,_id,brandCode,topBrand,name
959,5332f753e4b03c9a25efd110,SUGAR FREE NOS,,Sugar Free NOS
960,5d66e03f6d5f3b6188d4f054,511111605492,,Yoga Journal Magazine
961,5ea07e02be37ce3e45b6a781,SHOW THIS BRAND A,,Show this Brand A
962,585a9707e4b03e62d1ce0e90,,,Smartfood Selects
963,5f99f71bbe37ce13da9eade8,TEST BRANDCODE @1603925787381,,test brand @1603925787381
964,57ebc02be4b0ac389136a339,KOOL-AID,0.0,Kool-Aid
965,5332f5f5e4b03c9a25efd0b1,MINUTE MAID,,Minute Maid
966,5f7ba645be37ce23081c528b,TEST BRANDCODE @1601939013241,,test brand @1601939013241
967,58861c7d4e8d0d20bc42c4d7,,0.0,Velveeta Shells
968,5332f7b5e4b03c9a25efd141,MARGARITAVILLE,,Margaritaville
969,5f403232be37ce5f78d9ed1b,TEST BRAND @1598042674677,,test brand @1598042674677
970,5fb81ab9be37ce522e165cdc,ABSOLUT® CITRON,0.0,Absolut® Citron
971,5fb7fa35be37ce522e165cc9,AVION R44,0.0,Avion® R44
972,5332fa79e4b03c9a25efd227,CAFFEINE-FREE COCA-COLA,,Caffeine-free Coca-Cola
973,5fd2a0bfbe37ce49eb72c0f2,TEST BRANDCODE @1607639231710,0.0,test brand @1607639231710
974,53501d2ab9237fd7718f9e1b,SCREAMIN SICILIAN,,Screamin Sicilian
975,5a5d239de4b0db471c2d042a,MILLER FORTUNE,,Miller Fortune
976,592486bee410d61fcea3d131,LEVER 2000,0.0,LEVER 2000
977,5da603a71dda2c3e1416ae82,A+D,0.0,A+D®
978,5db3288aee7f2d6de4248977,PULLUPS,1.0,Pull-Ups
979,5f5bc4f1be37ce17125ac0e7,TEST BRAND @1599849713170,,test brand @1599849713170
980,5fc54c0abe37ce1911dbb3b2,TEST BRANDCODE @1606765578435,0.0,test brand @1606765578434
981,5332f5fbe4b03c9a25efd0bb,MOUNTAIN DEW,0.0,Mountain Dew
982,57ebc12ce4b0ac389136a33c,,0.0,Kraft Mayo
983,585a9720e4b03e62d1ce0e94,SUN CHIPS,,Sun Chips
984,5f4bf557be37ce0b4491554e,TEST BRANDCODE @1598813527796,,test brand @1598813527796
985,592486bfe410d61fcea3d138,PURE LEAF Tea Leaves,0.0,PURE LEAF Tea Leaves
986,5887a320e4b02187f85cdad8,CORN NUTS,0.0,Corn Nuts
987,57d95753e4b0ac389136a2b3,BREAKSTONE'S,0.0,Breakstone's
988,5a5d263ee4b06ba572cf24a4,SPARKS,0.0,Sparks
989,5f4a7a5dbe37ce2d95e65ca2,TEST BRANDCODE @1598716509358,,test brand @1598716509357
990,5887a143e4b02187f85cdad2,MAXWELL HOUSE,0.0,Maxwell House
991,5332f7b5e4b03c9a25efd142,BECK'S,,Beck's
992,5f5bc4f2be37ce17125ac0ed,TEST BRANDCODE @1599849714378,,test brand @1599849714378
993,5f4a64e7be37ce17d23b317a,TEST BRANDCODE @1598711015496,,test brand @1598711015496
994,5a5d2b20e4b0db471c2d0434,CONTINENTAL SOUP,,Continental
995,5e3875f5ee7f2d697e835bcf,GARNIER - HAIR COLOR,,Garnier - Hair Color
996,5ec2dc5fbe37ce5234ec36b8,AFRIN® NASAL SPRAY,0.0,AFRIN® NASAL SPRAY
997,5daf4867a60b87376833e35f,GOODBELLY,,Goodbelly® Probiotics
998,592486bee410d61fcea3d134,NEXXUS,0.0,NEXXUS
999,5a8c3226e4b07f0a2dac8942,V8,0.0,V8
1000,55b630a4e4b0d8e685c1421c,DR. PEPPER,,Dr. Pepper
1001,5a5d2ac5e4b06ba572cf24a7,COLMAN'S,,Colman's
1002,5a8c344ae4b0ccf165fac9e5,PREGO,0.0,Prego
1003,5fc54c0bbe37ce1911dbb3b4,TEST BRANDCODE @1606765578985,0.0,test brand @1606765578985
1004,5e710e03ee7f2d0b35b2a194,BRUMMEL & BROWN,,BRUMMEL & BROWN
1005,5daf43251dda2c3e1416ae95,YQ YOPLAIT,,YQ by Yoplait®
1006,5d66d597a3a018093ab34726,511111805298,,Diabetic Living Magazine
1007,5d658ffa6d5f3b23d1bc7914,DIABETIC LIVING MAGAZINE,,Diabetic Living Magazine
1008,5fa98944be37ce239d107102,TEST BRANDCODE @1604946244833,0.0,test brand @1604946244833
1009,5da6076f1dda2c3e1416ae88,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL,,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL
1010,5f19e055be37ce33f74a1673,TEST BRANDCODE @1595531349206,,test brand @1595531349206
1011,5da60915a60b87376833e355,511111905806,,ONE A DAY® HEART HEALTH
1012,5c4637ba87ff35681e840d57,09090909090,1.0,Brand2
1013,5332f7afe4b03c9a25efd13e,BUD LIGHT LIME,,Bud Light Lime
1014,5da609621dda2c3e1416ae8f,511111105831,,ONE A DAY® PRENATAL AND PREGNANCY
1015,5a7e0665e4b0aedb3b84afd4,DIETCHRIS2,,Diet Chris Cola
1016,5332f73ee4b03c9a25efd108,DR PEPPER,,Dr Pepper
1017,5ca6383b166eb32e98e0e450,BOLD BUTCHER,,Bold Butcher
1018,585a9686e4b03e62d1ce0e81,LAY'S,1.0,Lay's Original
1019,585a96e0e4b03e62d1ce0e8a,,0.0,Quaker Chewy
1020,592486bde410d61fcea3d121,BEN & JERRY'S,1.0,BEN & JERRY'S
1021,5f4a7a5dbe37ce2d95e65ca1,TEST BRANDCODE @1598716509304,,test brand @1598716509304
1022,5332fa7ae4b03c9a25efd22a,PIBB XTRA,,Pibb Xtra
1023,5c6c2f9295144c6db8fe1977,FRS920,1.0,"new-brand, of course"
1024,5f403231be37ce5f78d9ed15,TEST BRANDCODE @1598042673378,,test brand @1598042673378
1025,5bcdfc5990fa074576779a15,V8 HYDRATE,0.0,V8 Hydrate
1026,57d95805e4b0ac389136a2b5,COUNTRY TIME,0.0,Country Time
1027,540f240768abd3c7065097d4,FRITO LAY,,Frito Lay
1028,60074277be37ce360be63a00,TEST BRANDCODE @1611088503732,0.0,test brand @1611088503732
1029,585a96ade4b03e62d1ce0e84,NAKED JUICE,,Naked Juice
1030,592486bde410d61fcea3d122,BREYERS,1.0,BREYERS
1031,5fa1c567be37ce402c4618f2,TEST BRANDCODE @1604437351646,0.0,test brand @1604437351646
1032,5d66d4666d5f3b6188d4f046,511111105275,,Country Gardens Magazine
1033,5dc2dab01dda2c0ad7da64af,GIRL SCOUT CEREAL,,Girl Scouts Cookie Cereal
1034,53554c847a010fd9f8db0ed6,MILLER LITE,0.0,Miller Lite
1035,5a5d2727e4b0db471c2d042e,THIRD SHIFT,,Third Shift Brewing
1036,5db32879ee7f2d6de4248976,GOODNITES,1.0,GoodNites
1037,5f513ea1be37ce21f1287c04,TEST BRANDCODE @1599159969061,,test brand @1599159969061
1038,5fa1ba01be37ce402c4618e7,TEST BRANDCODE @1604434433706,0.0,test brand @1604434433706
1039,5e387679ee7f2d697e835bd2,MAYBELLINE,,Maybelline
1040,5daf693c1dda2c3e1416ae9d,YOPLAIT,0.0,Yoplait®
1041,5332f769e4b03c9a25efd122,ODWALLA,,Odwalla
1042,5f43faacbe37ce3ef3fd3719,TEST BRANDCODE @1598290604214,,test brand @1598290604214
1043,5fcff304be37ce6d53dfc684,TEST BRANDCODE @1607463684591,0.0,test brand @1607463684590
1044,5e387644ee7f2d697e835bd1,L’OREAL PARIS - HAIR COLOR,,L’Oreal Paris - Hair Color
1045,5f9770c0be37ce03d08a2d8a,TEST BRAND @1603760320553,,test brand @1603760320553
1046,5da606361dda2c3e1416ae84,"ALEVE CAPLETS, TABLETS, AND GEL CAPS",,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS"
1047,5332fa1ae4b03c9a25efd1e9,ROMA,,Roma
1048,5d66d38ca3a018093ab34724,511111605263,,Clean Eating Magazine
1049,5f493682be37ce52f8314fcc,TEST BRANDCODE @1598633602226,,test brand @1598633602226
1050,5332f806e4b03c9a25efd16e,OIKOS,,Oikos
1051,5fda3712be37ce09e351596e,TEST BRAND @1608136465926,0.0,test brand @1608136465926
1052,5fd7f2b3be37ce7339755869,TEST BRANDCODE @1607987891733,0.0,test brand @1607987891733
1053,5a5d247ae4b06ba572cf24a2,SAINT ARCHER,,Saint Archer
1054,5887a1c8e4b02187f85cdad4,PHILADELPHIA,0.0,Philadelphia
1055,5afda201e4b0c11cfecd49f7,LATE JULY,0.0,Late July
1056,5fb823dfbe37ce522e165ce2,FREIHOFERS,0.0,Freihofers
1057,5a5d28ade4b0db471c2d0431,TYSKIE GRONIE,,Tyskie
1058,5bd2013f965c7d66d92731ec,KLEENEX,0.0,Kleenex
1059,5f7760f0be37ce1d26d7b7a6,TEST BRANDCODE @1601659120870,,test brand @1601659120870
1060,5f7ba914be37ce2f290fb250,TEST BRAND @1601939732269,,test brand @1601939732269
1061,5a4d1ec9e4b0bcb2c74ea77d,EL ISLENO,1.0,EL ISLENO
1062,5fb822e4be37ce522e165ce0,MAISER'S ,0.0,Maiser's
1063,5f7ba932be37ce2f290fb255,TEST BRANDCODE @1601939762976,,test brand @1601939762976
1064,5bd201f090fa074576779a1a,VIVA,0.0,Viva
1065,5bd20188965c7d66d92731ed,POISE,0.0,Poise
1066,5fd2a0bfbe37ce49eb72c0f3,TEST BRANDCODE @1607639231747,0.0,test brand @1607639231747
1067,5332f7a9e4b03c9a25efd138,NATURAL,,Natural
1068,57d96112e4b0ac389136a2b8,ORE-IDA,0.0,Ore-Ida
1069,5d66d81a6d5f3b6188d4f048,511111605331,,History Channel Special Edition Magazine 
1070,5a5d1c77e4b06ba572cf249a,BIAGLUT,0.0,BIAGLUT
1071,5cdacd63166eb33eb7ce0fa8,BITTEN,,Bitten Dressing
1072,57ebc2dfe4b0ac389136a34a,TANG,0.0,Tang
1073,5332fa58e4b03c9a25efd214,EDY'S,,Edy's
1074,5c7d9cb395144c337a3cbfbb,HUGGIES,1.0,Huggies
1075,5a8c34d7e4b07f0a2dac8944,PLUM ORGANICS,0.0,Plum Organics
1076,5fb805dbbe37ce522e165ccc,THE GLENLIVET CARIBBEAN RESERVE,0.0,The Glenlivet® Caribbean Reserve
1077,5fb806b5be37ce522e165ccd,THE GLENLIVET® FOUNDER'S RESERVE,0.0,The Glenlivet® Founder's Reserve
1078,5fb807bebe37ce522e165cce,THE GLENLIVET® 12 YEAR ,0.0,The Glenlivet® 12 Year 
1079,5bd200fc965c7d66d92731eb,GOODNITES,0.0,Goodnites
1080,588ba1c8e4b02187f85cdae1,TASSIMO,0.0,Tassimo
1081,5dc2d9d4a60b873d6b0666d2,DIPPIN DOTS,,Dippin Dots® Cereal
1082,5887a290e4b02187f85cdad7,STOVE TOP,0.0,Stove Top
1083,5fb82f4bbe37ce522e165ce7,BROWNBERRY,0.0,Brownberry
1084,5f77274bbe37ce6b592e90ba,TEST BRANDCODE @1601644363664,,test brand @1601644363663
1085,5daf3eed1dda2c3e1416ae94,OUI BY YOPLAIT,,Oui™ by Yoplait®
1086,5a5d144ee4b0db471c2d041d,CERVEZA AGUILA,,Cerveza Aguila
1087,5f4a7a5dbe37ce2d95e65ca0,TEST BRANDCODE @1598716507602,,test brand @1598716507601
1088,5332f7a7e4b03c9a25efd133,BUDWEISER,,Budweiser
1089,5332f7b7e4b03c9a25efd144,BUDWEISER BLACK CROWN,,Budweiser Black Crown
1090,5f628215be37ce78e6e2efae,TEST BRANDCODE @1600291349297,,test brand @1600291349297
1091,57e5823ce4b0ac389136a312,ICEHOUSE,0.0,Icehouse
1092,5a021582e4b00efe02b02a56,FDS,,FDS
1093,5a8c2eeee4b0ccf165fac9e2,BOLTHOUSE FARMS,0.0,Bolthouse Farms
1094,5a0218cae4b00efe02b02a59,Q-TIPS,0.0,Q-TIPS
1095,58861c7f4e8d0d20bc42c4fa,,0.0,Quaker Granola
1096,588ba198e4b02187f85cdae0,HOFFMAN'S,0.0,Hoffman's
1097,5332fa80e4b03c9a25efd231,COCA-COLA CHERRY ZERO,,Coca-Cola Cherry Zero
1098,5db9f97f1dda2c3e1416aea2,BETTY CROCKER FRUIT BY THE FOOT,,Fruit by the Foot™
1099,5a5d28f1e4b0db471c2d0432,ZUMBIDA,,Zumbida
1100,5f441280be37ce5dbe9b7c81,TEST BRANDCODE @1598296704794,,test brand @1598296704794
1101,5332f79ee4b03c9a25efd131,CINNAMON TOAST CRUNCH,,Cinnamon Toast Crunch
1102,58861c7f4e8d0d20bc42c4fc,,0.0,Quaker Popped Crisps
1103,5fd29590be37ce38bbbefb29,TEST BRANDCODE @1607636368759,0.0,test brand @1607636368759
1104,57c08257e4b0718ff5fcb034,HOEGAARDEN,,Hoegaarden
1105,58861c7f4e8d0d20bc42c4fe,,0.0,Quaker Real Medleys
1106,5332f757e4b03c9a25efd114,GARDENBURGER,,gardenburger
1107,5afda5a6e4b03bf01c2a2968,KRUNCHERS,0.0,Krunches!
1108,5fcda494be37ce688e08b0cd,TEST BRANDCODE @1607312532218,0.0,test brand @1607312532218
1109,585a9661e4b03e62d1ce0e7d,FUNYUNS,1.0,Funyuns
1110,5ab15456e4b0be0a89bb0b06,CAMPBELLS SPAGHETTIOS,0.0,Campbell's Spaghettios
1111,592486bde410d61fcea3d123,BRUMMEL AND BROWN,,BRUMMEL AND BROWN
1112,5f35a0babe37ce6853cff202,TEST BRANDCODE @1597350074997,,test brand @1597350074997
1113,5f4a64ebbe37ce17d23b317d,TEST BRANDCODE @1598711019491,,test brand @1598711019491
1114,5f4bf53dbe37ce0b44915541,TEST BRAND @1598813501461,,test brand @1598813501461
1115,5332fa08e4b03c9a25efd1d9,RAISIN BRAN,,Raisin Bran
1116,5d66e07da3a018093ab3472d,SIERRA MIST,,Sierra Mist
1117,5f4cff24a475f1050a66b56b,TEST BRANDCODE @1598881572443,,test brand @1598881572443
1118,5f43faabbe37ce3ef3fd3718,TEST BRANDCODE @1598290603646,,test brand @1598290603646
1119,5f513ea1be37ce21f1287c05,TEST BRANDCODE @1599159969108,,test brand @1599159969108
1120,5332f769e4b03c9a25efd121,GLACEAU SMARTWATER,,Glaceau smartwater
1121,5332f7afe4b03c9a25efd13c,LANDSHARK,,LandShark
1122,5fb82f87be37ce522e165ce8,OROWEAT,0.0,Oroweat
1123,5332f7a8e4b03c9a25efd135,BUD LIGHT,,Bud Light
1124,585a96eee4b03e62d1ce0e8c,ROLD GOLD,,Rold Gold
1125,60074277be37ce360be63a02,TEST BRANDCODE @1611088503815,0.0,test brand @1611088503815
1126,5f872b80be37ce66db5dd979,TEST BRANDCODE @1602694015992,,test brand @1602694015991
1127,5f208daebe37ce7958c59521,TEST BRANDCODE @1595968942896,,test brand @1595968942895
1128,5ab1314de4b0915382df761a,V8 SPLASH,0.0,V8 Splash
1129,5bd2016990fa074576779a18,KOTEX,0.0,Kotex
1130,5d64191ea3a018514994f42b,511111505082,,Midwest Living
1131,58863e28e4b02187f85cdacf,,,Oscar Mayer Carving Board
1132,5d66df24a3a018093ab3472b,OCEAN SPRAY,,Ocean Spray Juices
1133,5da608f61dda2c3e1416ae8e,511111305798,,ONE A DAY® ESSENTIAL
1134,57d95749e4b0ac389136a2b2,BAGEL BITES,0.0,Bagel Bites
1135,5d658fca6d5f3b23d1bc7912,DO IT YOURSELF,,Do It Yourself
1136,57ebc2b7e4b0ac389136a347,POLLY-O,0.0,Polly-O
1137,57ebbfa9e4b0ac389136a331,,0.0,Gevalia Iced Coffee
1138,5a5d2c59e4b06ba572cf24a9,SUNSILK,,Sunsilk
1139,5887a051e4b02187f85cdad0,BAKER'S,0.0,Baker's
1140,5ab1528ce4b0915382df761c,ECCE PANIS,0.0,Ecce Panis
1141,5d66d6016d5f3b6188d4f047,511111405306,,Do It Yourself Special Edition Magazine
1142,5f21c54abe37ce7958c59528,AIR WICK,0.0,AIR WICK®
1143,5332f7fde4b03c9a25efd168,HAMM'S,0.0,Hamm's Beer
1144,57c08242e4b0718ff5fcb032,CORONA,,Corona
1145,5f5bc4f1be37ce17125ac0e9,TEST BRANDCODE @1599849713740,,test brand @1599849713740
1146,5332fa12e4b03c9a25efd1e6,BELLATORIA,,Bellatoria
1147,5dc0351a1dda2c0ad7da64aa,MONSTERS CEREAL,,Monster's Cereal
1148,5d66e2d46d5f3b6188d4f056, TAZO BOTTLED TEAS,,Tazo Bottled Teas
1149,5a0219ede4b00d6a5ccb394e,TONI&GUY,0.0,TONI&GUY
1150,5d66da306d5f3b6188d4f04c,511111005377,,Modern Farmhouse Magazine
1151,5d66dfe6a3a018093ab3472c,511111905479,,Weight Watchers Special Edition Magazine 
1152,5f3e9172be37ce5a0e01b955,TEST BRANDCODE @1597935986434,,test brand @1597935986434
1153,58b598dbe4b0857c2ddb7253,MICKEY'S,0.0,Mickey's
1154,57d95826e4b0ac389136a2b7,CRYSTAL LIGHT,0.0,Crystal Light
1155,5a5d1bffe4b0db471c2d0423,COORS EXTRA GOLD,,Coors Extra Gold
1156,5fb82fe3be37ce522e165cea,D ITALIANO,0.0,D'Italiano
1157,5332fa75e4b03c9a25efd221,DASANI,,DASANI
1158,5f628215be37ce78e6e2efab,TEST BRANDCODE @1600291349043,,test brand @1600291349042
1159,585a96cbe4b03e62d1ce0e88,,0.0,Pepsi Max
1160,5887a216e4b02187f85cdad5,CLAUSSEN,0.0,Claussen
1161,5332f709e4b03c9a25efd0f2,BLUE MOON,0.0,Blue Moon
1162,5f77274dbe37ce6b592e90c0,TEST BRAND @1601644365844,,test brand @1601644365844
1163,5dc1fca91dda2c0ad7da64ae,DIPPIN DOTS CEREAL,,Dippin Dots® Cereal
1164,5f494c6e04db711dd8fe87e7,TEST BRANDCODE @1598639215217,,test brand @1598639215217
1165,5a021611e4b00efe02b02a57,LIPTON TEA Leaves,0.0,LIPTON TEA Leaves
1166,6026d757be37ce6369301468,TEST BRANDCODE @1613158231644,0.0,test brand @1613158231643
